Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Feb 07, 2024",467.5,467.75,462.5,463.25,463.25,"22,809",9,24,09/15/2024
"Feb 06, 2024",468.5,471,467,467.75,467.75,"16,886",9,24,09/15/2024
"Feb 05, 2024",468.25,470.5,466.5,468.5,468.5,"16,010",9,24,09/15/2024
"Feb 02, 2024",470,471.5,467,468.5,468.5,"18,894",9,24,09/15/2024
"Feb 01, 2024",471.5,471.5,467.25,471,471,"13,563",9,24,09/15/2024
"Jan 31, 2024",472,472.25,468.25,471.5,471.5,"11,136",9,24,09/15/2024
"Jan 30, 2024",465.5,472.5,463.25,472,472,"15,023",9,24,09/15/2024
"Jan 29, 2024",469,469.5,462.5,465.75,465.75,"13,504",9,24,09/15/2024
"Jan 26, 2024",473.5,473.5,468,468.5,468.5,"13,211",9,24,09/15/2024
"Jan 25, 2024",474.75,475.5,469.75,473.5,473.5,"13,214",9,24,09/15/2024
"Jan 24, 2024",470.5,475.25,469.5,475.25,475.25,"10,969",9,24,09/15/2024
"Jan 23, 2024",469,472.75,468.25,470.5,470.5,"11,701",9,24,09/15/2024
"Jan 22, 2024",468.75,470.5,467.25,469.25,469.25,"7,682",9,24,09/15/2024
"Jan 19, 2024",467.5,472.25,467.5,468.75,468.75,"11,387",9,24,09/15/2024
"Jan 18, 2024",466.75,469.75,463.25,468.25,468.25,"13,334",9,24,09/15/2024
"Jan 17, 2024",470,473,466.5,467.75,467.75,"12,293",9,24,09/15/2024
"Jan 16, 2024",474.75,476.75,468.25,469.75,469.75,"21,934",9,24,09/15/2024
"Jan 12, 2024",482,483.75,469,474.25,474.25,"41,816",9,24,09/15/2024
"Jan 11, 2024",484,486.25,480.5,483,483,"15,859",9,24,09/15/2024
"Jan 10, 2024",485,486.25,481.25,485,485,"12,969",9,24,09/15/2024
"Jan 09, 2024",481.5,485.75,478.75,485.75,485.75,"15,014",9,24,09/15/2024
"Jan 08, 2024",487,488,478.75,482,482,"15,638",9,24,09/15/2024
"Jan 05, 2024",491.25,492.5,486,486.75,486.75,"12,781",9,24,09/15/2024
"Jan 04, 2024",490.25,493.5,489.25,491.75,491.75,"8,376",9,24,09/15/2024
"Jan 03, 2024",492,492.75,490,491.25,491.25,"14,748",9,24,09/15/2024
"Jan 02, 2024",496.75,496.75,490,491.5,491.5,"10,373",9,24,09/15/2024
"Dec 29, 2023",497.75,499.25,496.75,497,497,"5,726",9,24,09/15/2024
"Dec 28, 2023",500,502.25,497.75,498.5,498.5,"5,860",9,24,09/15/2024
"Dec 27, 2023",503,503.5,498.5,500.25,500.25,"7,182",9,24,09/15/2024
"Dec 26, 2023",498,504,496.5,503.5,503.5,"6,253",9,24,09/15/2024
"Dec 22, 2023",497.5,498.75,495.75,498.25,498.25,"5,859",9,24,09/15/2024
"Dec 21, 2023",495,498.75,494.75,497.5,497.5,"8,780",9,24,09/15/2024
"Dec 20, 2023",496.5,499,493.75,495,495,"9,298",9,24,09/15/2024
"Dec 19, 2023",500.5,502.5,496,496.5,496.5,"8,202",9,24,09/15/2024
"Dec 18, 2023",505.25,505.5,499.75,501.5,501.5,"9,932",9,24,09/15/2024
"Dec 15, 2023",501.25,506.25,501.25,505.5,505.5,"10,387",9,24,09/15/2024
"Dec 14, 2023",502.25,505.75,501.5,501.75,501.75,"8,223",9,24,09/15/2024
"Dec 13, 2023",505,506,500.75,501.75,501.75,"10,521",9,24,09/15/2024
"Dec 12, 2023",504.75,508.5,504.75,506,506,"7,210",9,24,09/15/2024
"Dec 11, 2023",508,508.75,502.75,504.75,504.75,"11,564",9,24,09/15/2024
"Dec 08, 2023",508,511.25,505.75,507.5,507.5,"10,125",9,24,09/15/2024
"Dec 07, 2023",504,509.25,503.5,508.5,508.5,"11,879",9,24,09/15/2024
"Dec 06, 2023",509.75,512.5,503.5,504.75,504.75,"13,722",9,24,09/15/2024
"Dec 05, 2023",507.25,511.25,506.5,510.75,510.75,"10,551",9,24,09/15/2024
"Dec 04, 2023",507,510.5,505.25,507.5,507.5,"9,446",9,24,09/15/2024
"Dec 01, 2023",506,511,503.25,508.25,508.25,"9,282",9,24,09/15/2024
"Nov 30, 2023",500.75,506.75,499.5,506.5,506.5,"9,955",9,24,09/15/2024
"Nov 29, 2023",498.5,502,496.75,501,501,"9,784",9,24,09/15/2024
"Nov 28, 2023",498.25,499.75,496,498.5,498.5,"10,508",9,24,09/15/2024
"Nov 27, 2023",504.75,506,496.5,498.25,498.25,"5,088",9,24,09/15/2024
"Nov 24, 2023",507.5,509.75,504.25,505.25,505.25,"4,198",9,24,09/15/2024
"Nov 23, 2023",-,-,-,-,-,-,9,24,09/15/2024
"Nov 22, 2023",509.75,513.5,508,509,509,"5,059",9,24,09/15/2024
"Nov 21, 2023",507.25,513.5,507.25,510.25,510.25,"7,222",9,24,09/15/2024
"Nov 20, 2023",506,508,503.5,507.5,507.5,"3,186",9,24,09/15/2024
"Nov 17, 2023",511.5,511.75,505.75,506.5,506.5,"4,243",9,24,09/15/2024
"Nov 16, 2023",507.75,511.75,503.25,511.5,511.5,"4,375",9,24,09/15/2024
"Nov 15, 2023",512.5,514.25,505,507.5,507.5,"5,525",9,24,09/15/2024
"Nov 14, 2023",511.25,513.25,507.75,512.5,512.5,"4,344",9,24,09/15/2024
"Nov 13, 2023",499.75,511.75,498,511.75,511.75,"8,853",9,24,09/15/2024
"Nov 10, 2023",502.5,503.25,498,500.25,500.25,"6,380",9,24,09/15/2024
"Nov 09, 2023",509.25,509.5,501.25,503,503,"11,359",9,24,09/15/2024
"Nov 08, 2023",505.75,511.75,505,509.75,509.75,"19,288",9,24,09/15/2024
"Nov 07, 2023",512.25,512.25,504.5,505.25,505.25,"6,796",9,24,09/15/2024
"Nov 06, 2023",512.5,514.75,511.75,512.75,512.75,"4,177",9,24,09/15/2024
"Nov 03, 2023",505.25,514.5,503.5,512.5,512.5,"7,015",9,24,09/15/2024
"Nov 02, 2023",507.5,510.75,505,505.25,505.25,"12,649",9,24,09/15/2024
"Nov 01, 2023",509,510,504.25,507.25,507.25,"7,725",9,24,09/15/2024
"Oct 31, 2023",507.25,511,506.5,508.75,508.75,"6,718",9,24,09/15/2024
"Oct 30, 2023",506.75,509.5,505.5,507.25,507.25,"6,660",9,24,09/15/2024
"Oct 27, 2023",505.5,509.5,504.25,507.75,507.75,"3,454",9,24,09/15/2024
"Oct 26, 2023",507.25,508.75,504.5,505.25,505.25,"3,766",9,24,09/15/2024
"Oct 25, 2023",509.25,511.75,503,506.5,506.5,"3,971",9,24,09/15/2024
"Oct 24, 2023",515,515,508.5,509.75,509.75,"2,524",9,24,09/15/2024
"Oct 23, 2023",516.25,518.5,513.75,514.5,514.5,"5,131",9,24,09/15/2024
"Oct 20, 2023",522,526.25,516.5,517.25,517.25,"5,387",9,24,09/15/2024
"Oct 19, 2023",515,523.5,512.75,522.75,522.75,"4,896",9,24,09/15/2024
"Oct 18, 2023",513.25,517,513.25,515.5,515.5,"2,875",9,24,09/15/2024
"Oct 17, 2023",513.25,515.5,512,513,513,"1,728",9,24,09/15/2024
"Oct 16, 2023",517.5,520,513.25,514.25,514.25,"1,542",9,24,09/15/2024
"Oct 13, 2023",518.5,521.5,515.5,517.75,517.75,"1,275",9,24,09/15/2024
"Oct 12, 2023",513.75,521.75,507.5,519.75,519.75,"6,040",9,24,09/15/2024
"Oct 11, 2023",511.25,513.75,509.25,513.75,513.75,"2,298",9,24,09/15/2024
"Oct 10, 2023",511.5,512.5,509.25,511.25,511.25,"2,043",9,24,09/15/2024
"Oct 09, 2023",517,519.75,512,513,513,"2,765",9,24,09/15/2024
"Oct 06, 2023",518,520,515.75,516.25,516.25,"3,681",9,24,09/15/2024
"Oct 05, 2023",510,520,507.5,519.25,519.25,"5,763",9,24,09/15/2024
"Oct 04, 2023",512.75,513,508.25,510.75,510.75,"3,707",9,24,09/15/2024
"Oct 03, 2023",513.25,513.75,509.75,511.25,511.25,"2,592",9,24,09/15/2024
"Oct 02, 2023",503.25,514,502.5,514,514,"5,079",9,24,09/15/2024
"Sep 29, 2023",511.5,512.75,501.75,503.25,503.25,"5,354",9,24,09/15/2024
"Sep 28, 2023",508.75,512.5,507,512,512,"2,819",9,24,09/15/2024
"Sep 27, 2023",506,510.5,505.5,508.75,508.75,"2,868",9,24,09/15/2024
"Sep 26, 2023",505.75,507.5,502.5,505,505,"1,460",9,24,09/15/2024
"Sep 25, 2023",501,506.75,499.75,506,506,"3,328",9,24,09/15/2024
"Sep 22, 2023",501.25,503.75,500,503,503,"2,266",9,24,09/15/2024
"Sep 21, 2023",508,508,500,500.75,500.75,"3,528",9,24,09/15/2024
"Sep 20, 2023",502,508.25,500.75,508,508,"5,207",9,24,09/15/2024
"Sep 19, 2023",497.75,502.5,495.75,502.5,502.5,"3,855",9,24,09/15/2024
"Sep 18, 2023",502.25,504.75,497,499,499,"4,332",9,24,09/15/2024
"Sep 15, 2023",505.5,507.25,501.75,503.25,503.25,"6,113",9,24,09/15/2024
"Sep 14, 2023",505.75,507.75,502.5,505,505,"1,905",9,24,09/15/2024
"Sep 13, 2023",500.5,506.25,499.5,505.75,505.75,"3,536",9,24,09/15/2024
"Sep 12, 2023",508.5,509,498.25,501,501,"5,427",9,24,09/15/2024
"Sep 11, 2023",504.75,509,504.25,508.75,508.75,"2,660",9,24,09/15/2024
"Sep 08, 2023",507,508,503,505.25,505.25,"1,650",9,24,09/15/2024
"Sep 07, 2023",507,508.75,505.25,506.5,506.5,"2,418",9,24,09/15/2024
"Sep 06, 2023",509.5,511.25,506.25,507.25,507.25,"2,926",9,24,09/15/2024
"Sep 05, 2023",505.75,509.75,503.25,508.5,508.5,"4,672",9,24,09/15/2024
"Sep 01, 2023",503.25,508,503,505.25,505.25,"1,794",9,24,09/15/2024
"Aug 31, 2023",506,509,502,503.25,503.25,"3,527",9,24,09/15/2024
"Aug 30, 2023",506.75,509.25,503.75,505.25,505.25,"2,569",9,24,09/15/2024
"Aug 29, 2023",512,514.5,505.25,506.25,506.25,"2,011",9,24,09/15/2024
"Aug 28, 2023",511.75,514.75,509,514,514,"1,749",9,24,09/15/2024
"Aug 25, 2023",507,511.25,506,507.25,507.25,"1,293",9,24,09/15/2024
"Aug 24, 2023",508.5,509.5,503.75,507.25,507.25,"1,911",9,24,09/15/2024
"Aug 23, 2023",499.75,507.25,499.75,507,507,"1,342",9,24,09/15/2024
"Aug 22, 2023",502.5,504.25,496,499.5,499.5,"2,828",9,24,09/15/2024
"Aug 21, 2023",513.25,521,503,503.5,503.5,"2,564",9,24,09/15/2024
"Aug 18, 2023",507.5,512,505.5,510,510,"2,693",9,24,09/15/2024
"Aug 17, 2023",504,507.25,500.75,506,506,"1,280",9,24,09/15/2024
"Aug 16, 2023",498.25,505.75,498.25,503.75,503.75,"2,191",9,24,09/15/2024
"Aug 15, 2023",505.25,507,498.25,499.25,499.25,"3,472",9,24,09/15/2024
"Aug 14, 2023",511.75,511.75,503,508.75,508.75,"3,162",9,24,09/15/2024
"Aug 11, 2023",512.5,519.25,504.25,507.75,507.75,"4,558",9,24,09/15/2024
"Aug 10, 2023",512.75,515.5,512,513.75,513.75,"1,458",9,24,09/15/2024
"Aug 09, 2023",515,518,511.75,512.75,512.75,"2,785",9,24,09/15/2024
"Aug 08, 2023",513.75,517,509.75,514.75,514.75,"11,968",9,24,09/15/2024
"Aug 07, 2023",514.75,515.75,507.5,514.5,514.5,"10,441",9,24,09/15/2024
"Aug 04, 2023",515.25,520.75,511,514,514,"9,603",9,24,09/15/2024
"Aug 03, 2023",513.5,517.25,510,511.25,511.25,"9,494",9,24,09/15/2024
"Aug 02, 2023",517.25,527.75,509.75,515.25,515.25,"11,681",9,24,09/15/2024
"Aug 01, 2023",520,522,515.25,517.25,517.25,"3,381",9,24,09/15/2024
"Jul 31, 2023",525.5,525.5,516,519.75,519.75,"2,413",9,24,09/15/2024
"Jul 28, 2023",538,544.75,529,530.5,530.5,"2,168",9,24,09/15/2024
"Jul 27, 2023",537.5,546,537,539.5,539.5,"1,385",9,24,09/15/2024
"Jul 26, 2023",549.25,549.25,535.75,538.75,538.75,"1,661",9,24,09/15/2024
"Jul 25, 2023",550,553.25,543.25,549.25,549.25,"1,834",9,24,09/15/2024
"Jul 24, 2023",535,553.75,535,552.25,552.25,"2,707",9,24,09/15/2024
"Jul 21, 2023",535,538.5,530.25,532.75,532.75,996,9,24,09/15/2024
"Jul 20, 2023",542.25,550,538,540,540,"1,459",9,24,09/15/2024
"Jul 19, 2023",530.25,550.75,529.75,545,545,"3,995",9,24,09/15/2024
"Jul 18, 2023",509.5,536.5,509.5,532.5,532.5,"3,108",9,24,09/15/2024
"Jul 17, 2023",520.25,525.25,509.5,510.5,510.5,"1,177",9,24,09/15/2024
"Jul 14, 2023",509.75,519,507.25,518,518,"1,717",9,24,09/15/2024
"Jul 13, 2023",494.75,509,494,508.75,508.75,"1,045",9,24,09/15/2024
"Jul 12, 2023",506.25,510.75,492.25,494.75,494.75,"1,861",9,24,09/15/2024
"Jul 11, 2023",504,510.75,502.5,507.25,507.25,891,9,24,09/15/2024
"Jul 10, 2023",502.75,507.25,502.5,506.25,506.25,788,9,24,09/15/2024
"Jul 07, 2023",507.75,507.75,500.75,500.75,500.75,"1,075",9,24,09/15/2024
"Jul 06, 2023",502,509.5,501,508.75,508.75,"1,241",9,24,09/15/2024
"Jul 05, 2023",505.5,505.5,494.75,501,501,"3,828",9,24,09/15/2024
"Jul 03, 2023",497.75,506.5,494,498.75,498.75,"1,975",9,24,09/15/2024
"Jun 30, 2023",514.75,523,496.5,498,498,"3,316",9,24,09/15/2024
"Jun 29, 2023",520.5,521.75,512,512.25,512.25,"1,038",9,24,09/15/2024
"Jun 28, 2023",529,529.75,518.25,520,520,"2,188",9,24,09/15/2024
"Jun 27, 2023",550.25,555.25,526.25,530,530,"2,057",9,24,09/15/2024
"Jun 26, 2023",546,553.25,539.5,547,547,"1,057",9,24,09/15/2024
"Jun 23, 2023",563,563,540.75,542,542,"2,049",9,24,09/15/2024
"Jun 22, 2023",572.25,575,564.25,566.5,566.5,"2,574",9,24,09/15/2024
"Jun 21, 2023",561,578,558.5,577.75,577.75,"5,236",9,24,09/15/2024
"Jun 20, 2023",552,558.25,548.25,557.75,557.75,"5,175",9,24,09/15/2024
"Jun 16, 2023",539,551.25,538.5,551,551,"4,506",9,24,09/15/2024
"Jun 15, 2023",522,538,522,537.5,537.5,"2,422",9,24,09/15/2024
"Jun 14, 2023",521,526.25,518.5,524,524,464,9,24,09/15/2024
"Jun 13, 2023",522.25,529,521.75,522.5,522.5,648,9,24,09/15/2024
"Jun 12, 2023",517.75,522.75,517.75,522.5,522.5,921,9,24,09/15/2024
"Jun 09, 2023",513.75,517,509.5,511.5,511.5,"2,020",9,24,09/15/2024
"Jun 08, 2023",510,518,503.5,516.25,516.25,839,9,24,09/15/2024
"Jun 07, 2023",514.75,515,510,511.75,511.75,322,9,24,09/15/2024
"Jun 06, 2023",521,524.5,514,518.75,518.75,785,9,24,09/15/2024
"Jun 05, 2023",522.75,524.5,516.25,519,519,866,9,24,09/15/2024
"Jun 02, 2023",513.75,522.5,512.5,522.25,522.25,552,9,24,09/15/2024
"Jun 01, 2023",514.25,521.25,513.5,516.5,516.5,542,9,24,09/15/2024
"May 31, 2023",504.75,510.25,502.75,510,510,293,9,24,09/15/2024
"May 30, 2023",518.5,518.5,505.75,511.25,511.25,593,9,24,09/15/2024
"May 26, 2023",508.25,519.5,508.25,518,518,343,9,24,09/15/2024
"May 25, 2023",509.25,511,505.5,506.5,506.5,300,9,24,09/15/2024
"May 24, 2023",509.5,515,508,508.25,508.25,261,9,24,09/15/2024
"May 23, 2023",504.5,511.25,501.75,509.25,509.25,768,9,24,09/15/2024
"May 22, 2023",496,504,496,504,504,280,9,24,09/15/2024
"May 19, 2023",500.25,504.75,496,496.5,496.5,266,9,24,09/15/2024
