Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Jan 30, 2024",459.25,467.5,456.75,467.25,467.25,"38,250",6,24,07/15/2024
"Jan 29, 2024",463.5,464.5,456.5,459.25,459.25,"51,996",6,24,07/15/2024
"Jan 26, 2024",468.75,469.25,463,463.5,463.5,"36,055",6,24,07/15/2024
"Jan 25, 2024",470,471,465.5,469.25,469.25,"39,339",6,24,07/15/2024
"Jan 24, 2024",466.5,471,465.5,470.75,470.75,"36,283",6,24,07/15/2024
"Jan 23, 2024",465,468.5,463.5,466,466,"33,720",6,24,07/15/2024
"Jan 22, 2024",464,466.25,462.75,464.75,464.75,"21,406",6,24,07/15/2024
"Jan 19, 2024",463,468,462.25,464.25,464.25,"31,832",6,24,07/15/2024
"Jan 18, 2024",462.5,465,457.75,463.5,463.5,"39,426",6,24,07/15/2024
"Jan 17, 2024",465,468,460.5,462.5,462.5,"56,462",6,24,07/15/2024
"Jan 16, 2024",468.25,471.5,462.75,464,464,"38,068",6,24,07/15/2024
"Jan 12, 2024",478.5,480.25,463,468.25,468.25,"87,139",6,24,07/15/2024
"Jan 11, 2024",480.25,482.75,476.75,479,479,"43,662",6,24,07/15/2024
"Jan 10, 2024",481.5,483.25,477.25,481.25,481.25,"40,692",6,24,07/15/2024
"Jan 09, 2024",478,482,474.75,482,482,"46,334",6,24,07/15/2024
"Jan 08, 2024",483,485,475,478,478,"40,687",6,24,07/15/2024
"Jan 05, 2024",488.5,490,482.5,483.75,483.75,"31,672",6,24,07/15/2024
"Jan 04, 2024",488,491,486.25,488.75,488.75,"29,855",6,24,07/15/2024
"Jan 03, 2024",488.25,489.25,486,488.25,488.25,"37,380",6,24,07/15/2024
"Jan 02, 2024",493.25,493.75,486.25,487.75,487.75,"35,755",6,24,07/15/2024
"Dec 29, 2023",495.5,496.75,493.75,494,494,"20,918",6,24,07/15/2024
"Dec 28, 2023",497.5,500,495.25,496,496,"14,013",6,24,07/15/2024
"Dec 27, 2023",501,501.5,496.25,498,498,"17,150",6,24,07/15/2024
"Dec 26, 2023",495,502,494,501.5,501.5,"15,903",6,24,07/15/2024
"Dec 22, 2023",495,496.25,493.5,495.5,495.5,"19,413",6,24,07/15/2024
"Dec 21, 2023",493,496.25,492,495,495,"20,691",6,24,07/15/2024
"Dec 20, 2023",495,497.5,491.25,492.5,492.5,"25,555",6,24,07/15/2024
"Dec 19, 2023",500,500.5,494,494.75,494.75,"23,916",6,24,07/15/2024
"Dec 18, 2023",504.5,504.5,497.75,499.5,499.5,"27,158",6,24,07/15/2024
"Dec 15, 2023",501.5,505.5,500.25,504.75,504.75,"29,744",6,24,07/15/2024
"Dec 14, 2023",502.5,505.75,501,501.5,501.5,"24,301",6,24,07/15/2024
"Dec 13, 2023",505,505.75,500,501.75,501.75,"38,703",6,24,07/15/2024
"Dec 12, 2023",503.5,508.75,503.5,506,506,"27,545",6,24,07/15/2024
"Dec 11, 2023",507,507.75,501.25,503.5,503.5,"25,946",6,24,07/15/2024
"Dec 08, 2023",507.5,511,504.5,506,506,"30,403",6,24,07/15/2024
"Dec 07, 2023",503.75,509,502.5,508,508,"25,331",6,24,07/15/2024
"Dec 06, 2023",509.25,512.5,503.25,504,504,"32,654",6,24,07/15/2024
"Dec 05, 2023",505.5,510.25,504.75,510.25,510.25,"34,979",6,24,07/15/2024
"Dec 04, 2023",504.75,509,503.25,505.75,505.75,"30,322",6,24,07/15/2024
"Dec 01, 2023",503.5,510,500.75,506,506,"33,564",6,24,07/15/2024
"Nov 30, 2023",497.75,505.25,496.75,504.25,504.25,"32,429",6,24,07/15/2024
"Nov 29, 2023",495.75,499,493.25,498.25,498.25,"35,150",6,24,07/15/2024
"Nov 28, 2023",496.5,497.75,493.5,495.75,495.75,"38,385",6,24,07/15/2024
"Nov 27, 2023",504.25,505.75,494.5,496,496,"26,708",6,24,07/15/2024
"Nov 24, 2023",507.5,508.75,502.75,503.75,503.75,"22,438",6,24,07/15/2024
"Nov 23, 2023",-,-,-,-,-,-,6,24,07/15/2024
"Nov 22, 2023",508,513,507,508,508,"20,060",6,24,07/15/2024
"Nov 21, 2023",505.75,512.25,505,509,509,"24,990",6,24,07/15/2024
"Nov 20, 2023",504.5,506.75,501.75,506,506,"20,079",6,24,07/15/2024
"Nov 17, 2023",511.25,511.75,503.75,504.5,504.5,"25,755",6,24,07/15/2024
"Nov 16, 2023",507,511.75,502,511.5,511.5,"30,481",6,24,07/15/2024
"Nov 15, 2023",512,514.25,503.75,507,507,"38,452",6,24,07/15/2024
"Nov 14, 2023",510.25,513,506.5,512,512,"26,597",6,24,07/15/2024
"Nov 13, 2023",497,510.75,495.5,510.75,510.75,"32,504",6,24,07/15/2024
"Nov 10, 2023",500.5,500.75,495.5,497.75,497.75,"36,150",6,24,07/15/2024
"Nov 09, 2023",507,507.75,499,500.5,500.5,"38,961",6,24,07/15/2024
"Nov 08, 2023",502.75,511.25,502.5,507.75,507.75,"47,526",6,24,07/15/2024
"Nov 07, 2023",510,510,502,502.5,502.5,"30,150",6,24,07/15/2024
"Nov 06, 2023",510,513.25,509.5,510.25,510.25,"21,896",6,24,07/15/2024
"Nov 03, 2023",502.25,513,500.5,510,510,"29,690",6,24,07/15/2024
"Nov 02, 2023",506,508,501.75,502.25,502.25,"36,972",6,24,07/15/2024
"Nov 01, 2023",508.75,509.5,502.75,506,506,"28,639",6,24,07/15/2024
"Oct 31, 2023",507.5,511.5,506.5,508.5,508.5,"24,534",6,24,07/15/2024
"Oct 30, 2023",508.5,512,506.5,507.5,507.5,"18,208",6,24,07/15/2024
"Oct 27, 2023",507.25,511.5,506.25,509.5,509.5,"13,957",6,24,07/15/2024
"Oct 26, 2023",509,511.25,506.25,507.25,507.25,"17,556",6,24,07/15/2024
"Oct 25, 2023",511.75,514,505.25,508.75,508.75,"14,836",6,24,07/15/2024
"Oct 24, 2023",517.75,518.25,510.75,511.75,511.75,"10,045",6,24,07/15/2024
"Oct 23, 2023",521,523,517.25,517.25,517.25,"10,306",6,24,07/15/2024
"Oct 20, 2023",528.25,533.25,521,521.75,521.75,"21,747",6,24,07/15/2024
"Oct 19, 2023",519.5,529.5,516.25,528.75,528.75,"30,308",6,24,07/15/2024
"Oct 18, 2023",516.25,521.25,516,519.75,519.75,"11,828",6,24,07/15/2024
"Oct 17, 2023",518,520,515.5,516.5,516.5,"8,750",6,24,07/15/2024
"Oct 16, 2023",521.75,524.5,517.25,518.25,518.25,"7,938",6,24,07/15/2024
"Oct 13, 2023",523.25,526.5,519,521.75,521.75,"9,340",6,24,07/15/2024
"Oct 12, 2023",516,526.25,510.75,524.25,524.25,"19,023",6,24,07/15/2024
"Oct 11, 2023",514,516.75,512.5,516.75,516.75,"9,261",6,24,07/15/2024
"Oct 10, 2023",516.75,516.75,512.75,514.5,514.5,"7,279",6,24,07/15/2024
"Oct 09, 2023",520,524.75,516,517,517,"8,574",6,24,07/15/2024
"Oct 06, 2023",524,526.5,519.75,520,520,"13,236",6,24,07/15/2024
"Oct 05, 2023",514.5,526.25,511.25,525.5,525.5,"24,651",6,24,07/15/2024
"Oct 04, 2023",515,517.25,511,514.5,514.5,"13,183",6,24,07/15/2024
"Oct 03, 2023",516.5,517,512.75,515,515,"8,418",6,24,07/15/2024
"Oct 02, 2023",505.5,517.5,505,517.25,517.25,"12,491",6,24,07/15/2024
"Sep 29, 2023",515.75,517.5,504.25,505.5,505.5,"22,875",6,24,07/15/2024
"Sep 28, 2023",511.5,517,509.25,516.25,516.25,"11,056",6,24,07/15/2024
"Sep 27, 2023",507.25,513.75,507,511.5,511.5,"13,223",6,24,07/15/2024
"Sep 26, 2023",508,510.5,504.5,507.25,507.25,"7,830",6,24,07/15/2024
"Sep 25, 2023",503.5,509.5,501.5,508.5,508.5,"11,162",6,24,07/15/2024
"Sep 22, 2023",503,506.25,501.75,505.5,505.5,"11,502",6,24,07/15/2024
"Sep 21, 2023",509.5,510.25,501.75,502.75,502.75,"16,500",6,24,07/15/2024
"Sep 20, 2023",503.75,510.5,502,510,510,"17,586",6,24,07/15/2024
"Sep 19, 2023",499,503.75,495.5,503.75,503.75,"15,754",6,24,07/15/2024
"Sep 18, 2023",502.5,505.5,497.25,499,499,"17,534",6,24,07/15/2024
"Sep 15, 2023",507,510,502.5,503.75,503.75,"14,115",6,24,07/15/2024
"Sep 14, 2023",508.25,511.25,505.25,507.5,507.5,"14,657",6,24,07/15/2024
"Sep 13, 2023",503.25,509,501.5,508.5,508.5,"11,433",6,24,07/15/2024
"Sep 12, 2023",512.25,513.5,501.25,503.5,503.5,"17,803",6,24,07/15/2024
"Sep 11, 2023",509,513.5,508.25,512.75,512.75,"12,479",6,24,07/15/2024
"Sep 08, 2023",511.75,513.75,508.25,509.75,509.75,"11,188",6,24,07/15/2024
"Sep 07, 2023",511.75,514.25,509.5,511.75,511.75,"10,312",6,24,07/15/2024
"Sep 06, 2023",514.75,516.25,510,512,512,"13,491",6,24,07/15/2024
"Sep 05, 2023",509,515,506.25,512.75,512.75,"13,171",6,24,07/15/2024
"Sep 01, 2023",506.25,512.25,505.75,508.75,508.75,"12,385",6,24,07/15/2024
"Aug 31, 2023",509.25,513.5,505,506.5,506.5,"11,846",6,24,07/15/2024
"Aug 30, 2023",513.5,517.25,507.75,509.25,509.25,"12,292",6,24,07/15/2024
"Aug 29, 2023",522,524.5,512.25,513.5,513.5,"10,894",6,24,07/15/2024
"Aug 28, 2023",520,523.5,516.25,522.5,522.5,"7,396",6,24,07/15/2024
"Aug 25, 2023",514.25,519,512.75,514.75,514.75,"8,687",6,24,07/15/2024
"Aug 24, 2023",515.25,518.5,510.25,514.5,514.5,"12,173",6,24,07/15/2024
"Aug 23, 2023",506,516.25,504.5,514.75,514.75,"11,473",6,24,07/15/2024
"Aug 22, 2023",508.5,510.5,501.25,505.5,505.5,"10,199",6,24,07/15/2024
"Aug 21, 2023",525,531,508,508.5,508.5,"13,358",6,24,07/15/2024
"Aug 18, 2023",513,520.75,511.5,518.5,518.5,"10,015",6,24,07/15/2024
"Aug 17, 2023",509.5,514.25,505,512.75,512.75,"7,852",6,24,07/15/2024
"Aug 16, 2023",502.75,511.25,501.5,509,509,"10,890",6,24,07/15/2024
"Aug 15, 2023",512.25,512.5,501.75,503.25,503.25,"8,398",6,24,07/15/2024
"Aug 14, 2023",516,519,508.75,515,515,"7,303",6,24,07/15/2024
"Aug 11, 2023",522.25,530.25,510.25,514.75,514.75,"20,175",6,24,07/15/2024
"Aug 10, 2023",521,524,520,522.75,522.75,"6,028",6,24,07/15/2024
"Aug 09, 2023",524.5,528.25,519.75,521,521,"9,841",6,24,07/15/2024
"Aug 08, 2023",521.75,526.75,517,524.75,524.75,"16,117",6,24,07/15/2024
"Aug 07, 2023",523.5,525.5,515.25,522,522,"17,837",6,24,07/15/2024
"Aug 04, 2023",522,531.75,519.75,523,523,"13,157",6,24,07/15/2024
"Aug 03, 2023",525.25,528.25,519.25,520.25,520.25,"16,594",6,24,07/15/2024
"Aug 02, 2023",531,545.75,522.25,526.75,526.75,"26,735",6,24,07/15/2024
"Aug 01, 2023",535,538.75,528.5,530.75,530.75,"10,401",6,24,07/15/2024
"Jul 31, 2023",547.5,547.5,531,535,535,"12,301",6,24,07/15/2024
"Jul 28, 2023",562.25,566.5,547,550.5,550.5,"7,379",6,24,07/15/2024
"Jul 27, 2023",566,573.5,561.5,562.25,562.25,"6,382",6,24,07/15/2024
"Jul 26, 2023",580.25,580.25,563.5,567,567,"6,926",6,24,07/15/2024
"Jul 25, 2023",582.75,586.5,570.5,580.75,580.75,"8,644",6,24,07/15/2024
"Jul 24, 2023",561,587.25,559.5,583.5,583.5,"12,706",6,24,07/15/2024
"Jul 21, 2023",564.25,565,551,556.25,556.25,"7,517",6,24,07/15/2024
"Jul 20, 2023",569.75,579.5,561.75,565.5,565.5,"10,975",6,24,07/15/2024
"Jul 19, 2023",552.25,579.25,549.75,570.25,570.25,"18,407",6,24,07/15/2024
"Jul 18, 2023",526.5,558,524.5,552.25,552.25,"12,981",6,24,07/15/2024
"Jul 17, 2023",538.75,546.75,525.25,527.5,527.5,"6,402",6,24,07/15/2024
"Jul 14, 2023",521,537,519.75,535.5,535.5,"8,771",6,24,07/15/2024
"Jul 13, 2023",506.25,522.5,504.25,522.25,522.25,"6,914",6,24,07/15/2024
"Jul 12, 2023",522,526.75,505,506.25,506.25,"18,795",6,24,07/15/2024
"Jul 11, 2023",519.75,527.75,516,522.75,522.75,"7,958",6,24,07/15/2024
"Jul 10, 2023",520.25,524.5,516.75,521.25,521.25,"3,347",6,24,07/15/2024
"Jul 07, 2023",529.75,530,516.25,516.75,516.75,"6,019",6,24,07/15/2024
"Jul 06, 2023",518.25,529,515.5,528,528,"8,604",6,24,07/15/2024
"Jul 05, 2023",520.5,523.75,508.25,515.75,515.75,"12,331",6,24,07/15/2024
"Jul 03, 2023",514,525.75,510.75,514,514,"14,280",6,24,07/15/2024
"Jun 30, 2023",547.5,553.25,514.25,516.25,516.25,"27,516",6,24,07/15/2024
"Jun 29, 2023",553.75,558,543,544.5,544.5,"11,426",6,24,07/15/2024
"Jun 28, 2023",572,574.5,550.25,552.5,552.5,"14,652",6,24,07/15/2024
"Jun 27, 2023",606,606,566.5,573,573,"13,051",6,24,07/15/2024
"Jun 26, 2023",602,607.5,586.5,598,598,"9,214",6,24,07/15/2024
"Jun 23, 2023",621.25,622.25,592.25,596.5,596.5,"13,860",6,24,07/15/2024
"Jun 22, 2023",632,632.25,620.5,626,626,"11,748",6,24,07/15/2024
"Jun 21, 2023",618,635,614.5,634.5,634.5,"21,001",6,24,07/15/2024
"Jun 20, 2023",604.25,612.75,598,609.75,609.75,"20,559",6,24,07/15/2024
"Jun 16, 2023",583.25,603.75,583.25,603.5,603.5,"14,073",6,24,07/15/2024
"Jun 15, 2023",564.25,585.25,564.25,585,585,"12,202",6,24,07/15/2024
"Jun 14, 2023",563.5,567,556.75,563.5,563.5,"4,761",6,24,07/15/2024
"Jun 13, 2023",562,572,558.25,564.75,564.75,"5,698",6,24,07/15/2024
"Jun 12, 2023",553.5,564.25,553.25,563,563,"7,657",6,24,07/15/2024
"Jun 09, 2023",548,549.25,540.5,546.5,546.5,"6,527",6,24,07/15/2024
"Jun 08, 2023",542,550.5,538.25,549.5,549.5,"6,418",6,24,07/15/2024
"Jun 07, 2023",555.5,556.75,545.5,548,548,"4,305",6,24,07/15/2024
"Jun 06, 2023",557.75,563,550.25,557.75,557.75,"5,127",6,24,07/15/2024
"Jun 05, 2023",557.25,564,552.25,554.75,554.75,"7,487",6,24,07/15/2024
"Jun 02, 2023",544.75,557.5,540.75,557.25,557.25,"5,435",6,24,07/15/2024
"Jun 01, 2023",537.25,552,537.25,546.75,546.75,"4,158",6,24,07/15/2024
"May 31, 2023",543,543,528.75,538,538,"3,878",6,24,07/15/2024
"May 30, 2023",548.75,550,534.25,541.75,541.75,"4,800",6,24,07/15/2024
"May 26, 2023",531.75,550.25,531.75,548.5,548.5,"4,779",6,24,07/15/2024
"May 25, 2023",535,539.5,531,533,533,"2,629",6,24,07/15/2024
"May 24, 2023",535.5,543.75,532.75,536.75,536.75,"5,495",6,24,07/15/2024
"May 23, 2023",526.75,536.25,522.25,534,534,"3,624",6,24,07/15/2024
"May 22, 2023",516,527.25,515.5,526.75,526.75,"2,113",6,24,07/15/2024
"May 19, 2023",519,528.75,517.75,518.5,518.5,"1,998",6,24,07/15/2024
"May 18, 2023",516.25,521.5,511.25,520.25,520.25,"3,084",6,24,07/15/2024
"May 17, 2023",526,527.25,514.75,519,519,"4,961",6,24,07/15/2024
"May 16, 2023",534.75,536.75,521.5,525.5,525.5,"1,625",6,24,07/15/2024
"May 15, 2023",526,535.75,524.5,534.75,534.75,"2,145",6,24,07/15/2024
"May 12, 2023",531.5,538,524.25,529.75,529.75,"4,419",6,24,07/15/2024
"May 11, 2023",536,536.75,532,533.75,533.75,"3,961",6,24,07/15/2024
"May 10, 2023",538,539.5,532.25,539.25,539.25,"2,427",6,24,07/15/2024
"May 09, 2023",545,545,536.25,538.5,538.5,"2,863",6,24,07/15/2024
"May 08, 2023",552,553.25,545,547.75,547.75,"2,178",6,24,07/15/2024
"May 05, 2023",547.75,553,547.75,552,552,"2,503",6,24,07/15/2024
"May 04, 2023",550,552.5,542.75,547.25,547.25,"1,891",6,24,07/15/2024
"May 03, 2023",539.25,550.25,533.5,550,550,"3,844",6,24,07/15/2024
"May 02, 2023",545.5,550.25,538.5,540.25,540.25,"2,154",6,24,07/15/2024
"May 01, 2023",548.5,549.25,541,546,546,"2,597",6,24,07/15/2024
"Apr 28, 2023",550,552.25,543.5,549,549,"3,703",6,24,07/15/2024
"Apr 27, 2023",563.25,563.75,551.25,551.75,551.75,"7,704",6,24,07/15/2024
"Apr 26, 2023",567,569,562.25,563.25,563.25,"5,746",6,24,07/15/2024
"Apr 25, 2023",566,568,560.5,567.5,567.5,"5,416",6,24,07/15/2024
"Apr 24, 2023",563.75,566.25,559.5,565.75,565.75,"6,692",6,24,07/15/2024
"Apr 21, 2023",573.25,574.5,562.75,564,564,"1,431",6,24,07/15/2024
"Apr 20, 2023",576.25,577,569.5,573.5,573.5,"1,030",6,24,07/15/2024
"Apr 19, 2023",584.5,584.75,577,578,578,778,6,24,07/15/2024
"Apr 18, 2023",579.5,585.25,579.25,585.25,585.25,769,6,24,07/15/2024
"Apr 17, 2023",575,581.25,573.5,581.25,581.25,"1,298",6,24,07/15/2024
"Apr 14, 2023",569.5,575,567,575,575,965,6,24,07/15/2024
"Apr 13, 2023",570,570.75,567.5,569.5,569.5,"1,082",6,24,07/15/2024
"Apr 12, 2023",571.5,574.5,570,570.75,570.75,960,6,24,07/15/2024
"Apr 11, 2023",577,579.25,569.5,573.5,573.5,676,6,24,07/15/2024
"Apr 10, 2023",570,577.5,565.5,577,577,483,6,24,07/15/2024
"Apr 06, 2023",573.5,574.75,570.25,571.5,571.5,-,6,24,07/15/2024
"Apr 05, 2023",573,576.5,570.5,574.75,574.75,385,6,24,07/15/2024
"Apr 04, 2023",580,580,573.25,573.75,573.75,"1,287",6,24,07/15/2024
"Apr 03, 2023",580.5,585.75,578.5,580.25,580.25,850,6,24,07/15/2024
"Mar 31, 2023",579.5,585.25,572.75,579.25,579.25,"1,416",6,24,07/15/2024
"Mar 30, 2023",582,584.75,579,579.5,579.5,552,6,24,07/15/2024
"Mar 29, 2023",585,588.5,583.25,584.25,584.25,696,6,24,07/15/2024
"Mar 28, 2023",582,586.75,581,586,586,877,6,24,07/15/2024
"Mar 27, 2023",575,584.5,573.25,584.5,584.5,505,6,24,07/15/2024
"Mar 24, 2023",567.25,576.5,566.25,576,576,706,6,24,07/15/2024
"Mar 23, 2023",568.75,573.75,566,569,569,731,6,24,07/15/2024
"Mar 22, 2023",569,572,563.5,570.5,570.5,"1,337",6,24,07/15/2024
"Mar 21, 2023",574.25,578,571,572.5,572.5,223,6,24,07/15/2024
"Mar 20, 2023",573.5,575.25,571,575,575,296,6,24,07/15/2024
"Mar 17, 2023",575,577.75,574.5,577.25,577.25,353,6,24,07/15/2024
"Mar 16, 2023",572,575,570.25,575,575,485,6,24,07/15/2024
"Mar 15, 2023",577,578.75,571.5,572.5,572.5,726,6,24,07/15/2024
"Mar 14, 2023",571.75,575.75,569.5,575,575,650,6,24,07/15/2024
"Mar 13, 2023",573.75,576.5,568.75,573,573,514,6,24,07/15/2024
"Mar 10, 2023",569,574,567.25,573.25,573.25,232,6,24,07/15/2024
"Mar 09, 2023",572.75,572.75,566.5,568.75,568.75,417,6,24,07/15/2024
"Mar 08, 2023",581.5,581.5,572.5,572.75,572.75,449,6,24,07/15/2024
"Mar 07, 2023",585,585,581.25,582.25,582.25,266,6,24,07/15/2024
"Mar 06, 2023",583.5,585.5,580.75,584.75,584.75,101,6,24,07/15/2024
"Mar 03, 2023",584.25,587,582.5,585.25,585.25,171,6,24,07/15/2024
"Mar 02, 2023",585,585.75,580.5,584.5,584.5,227,6,24,07/15/2024
"Mar 01, 2023",584.5,586.75,579.25,583.5,583.5,483,6,24,07/15/2024
"Feb 28, 2023",589,591,584,584.75,584.75,223,6,24,07/15/2024
"Feb 27, 2023",591,593.5,590,591,591,324,6,24,07/15/2024
"Feb 24, 2023",598.75,599.5,589.5,591.25,591.25,"1,929",6,24,07/15/2024
"Feb 23, 2023",603.75,604.25,598.75,599.25,599.25,508,6,24,07/15/2024
"Feb 22, 2023",606.5,606.5,602.5,603.75,603.75,264,6,24,07/15/2024
"Feb 21, 2023",606.25,608.25,604.75,607.5,607.5,214,6,24,07/15/2024
"Feb 17, 2023",603.5,606.75,603,606.25,606.25,224,6,24,07/15/2024
"Feb 16, 2023",604.75,604.75,603.5,604,604,16,6,24,07/15/2024
"Feb 15, 2023",605.5,605.75,604.5,605.75,605.75,65,6,24,07/15/2024
"Feb 14, 2023",605.75,609.5,605.75,608.25,608.25,198,6,24,07/15/2024
"Feb 13, 2023",604.25,607.5,604.25,607.5,607.5,110,6,24,07/15/2024
